price,district,city,town,type,energy_certificate,total_area,parking,construction_year,elevator,total_rooms,living_area,number_of_bathrooms
189000.0,Porto,Valongo,Valongo,Apartment,F,121.0,1.0,2000.0,True,2.0,121.0,2.0
389000.0,Ilha de Santa Maria,Vila do Porto,Vila do Porto,House,NC,298.0,0.0,2013.0,False,3.0,298.0,3.0
270000.0,Porto,Amarante,"Amarante (São Gonçalo), Madalena, Cepelos e Gatão",Apartment,A,121.0,1.0,2022.0,True,3.0,121.0,3.0
285000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,145.0,1.0,,True,3.0,90.0,2.0
330000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,166.0,2.0,,True,3.0,113.0,2.0
330000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,161.0,2.0,,True,3.0,116.0,2.0
280000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,145.0,1.0,,True,3.0,90.0,2.0
315000.0,Porto,Vila Nova de Gaia,Arcozelo,Apartment,A+,135.0,2.0,,True,3.0,135.0,4.0
330000.0,Porto,Vila Nova de Gaia,Arcozelo,Apartment,A+,152.0,2.0,,True,3.0,152.0,4.0
105000.0,Porto,Paredes,Cete,Apartment,E,94.0,1.0,2001.0,True,2.0,79.0,1.0
463000.0,Porto,Porto,Lordelo do Ouro e Massarelos,Apartment,B,140.0,2.0,2013.0,True,2.0,109.0,2.0
66000.0,Porto,Lousada,Sousela,Apartment,E,84.0,0.0,2023.0,False,2.0,84.0,0.0
136000.0,Porto,Vila Nova de Gaia,Oliveira do Douro,Apartment,D,66.0,0.0,1990.0,True,1.0,66.0,1.0
222500.0,Porto,Maia,Nogueira e Silva Escura,Apartment,D,120.0,1.0,1995.0,True,3.0,120.0,3.0
280000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,146.0,1.0,,True,3.0,92.0,2.0
425000.0,Porto,Porto,Ramalde,House,D,415.0,1.0,1978.0,False,4.0,153.0,2.0
273000.0,Porto,Gondomar,Fânzeres e São Pedro da Cova,House,F,120.0,2.0,2005.0,False,3.0,120.0,2.0
335000.0,Porto,Gondomar,Rio Tinto,House,E,261.0,2.0,1988.0,False,6.0,198.0,4.0
158000.0,Porto,Gondomar,Rio Tinto,Apartment,E,74.0,1.0,1977.0,False,2.0,67.0,1.0
290000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,98.0,2.0,,True,3.0,98.0,2.0
325000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,161.0,2.0,,True,3.0,122.0,2.0
297000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,1.0,,True,2.0,94.0,3.0
380000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,116.0,2.0,,True,3.0,116.0,3.0
285000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,2.0,,True,2.0,94.0,3.0
304000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,2.0,,True,2.0,94.0,3.0
294000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,2.0,,True,2.0,94.0,3.0
310000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,2.0,,True,2.0,94.0,3.0
300000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,2.0,,True,2.0,94.0,3.0
565000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,A,721.0,3.0,,False,3.0,212.0,4.0
475000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,A,350.0,3.0,,False,3.0,212.0,4.0
460000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,A,250.0,3.0,,False,3.0,212.0,4.0
450000.0,Porto,Vila Nova de Gaia,Serzedo e Perosinho,House,A,255.0,3.0,,False,3.0,212.0,4.0
103000.0,Porto,Maia,Pedrouços,House,F,59.0,0.0,1951.0,False,2.0,59.0,1.0
290000.0,Porto,Paredes,Rebordosa,Apartment,A,117.0,2.0,,True,3.0,117.0,4.0
374000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,116.0,2.0,,True,3.0,116.0,3.0
275000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,145.0,1.0,,True,3.0,90.0,2.0
275000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,146.0,1.0,,True,3.0,92.0,2.0
285000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,98.0,2.0,,True,3.0,98.0,2.0
320000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,166.0,2.0,,True,3.0,113.0,2.0
220000.0,Porto,Vila do Conde,Aveleda,House,D,411.0,3.0,1902.0,False,4.0,134.0,2.0
360000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,116.0,2.0,,True,3.0,116.0,3.0
278000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,1.0,,True,2.0,94.0,3.0
195000.0,Porto,Maia,Águas Santas,Apartment,D,97.0,1.0,2000.0,True,2.0,97.0,2.0
325000.0,Porto,Vila Nova de Gaia,Madalena,Apartment,NC,166.0,2.0,,True,3.0,113.0,2.0
365000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,116.0,2.0,,True,3.0,116.0,3.0
284000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,1.0,,True,2.0,94.0,3.0
274000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,1.0,,True,2.0,94.0,3.0
290000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,94.0,1.0,,True,2.0,94.0,3.0
226000.0,Porto,Vila Nova de Gaia,Santa Marinha e São Pedro da Afurada,Apartment,A,68.0,1.0,,True,1.0,68.0,1.0
360000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,57.0,0.0,,False,1.0,52.0,1.0
260000.0,Porto,Matosinhos,"Perafita, Lavra e Santa Cruz do Bispo",Apartment,D,82.0,1.0,2006.0,False,2.0,82.0,2.0
340000.0,Porto,Porto,"Cedofeita, Santo Ildefonso, Sé, Miragaia, São Nicolau e Vitória",Apartment,A,48.0,0.0,,False,1.0,41.0,1.0
29000.0,Portalegre,Elvas,Terrugem e Vila Boim,House,NC,60.0,0.0,1937.0,False,2.0,60.0,1.0
85000.0,Portalegre,Avis,Avis,House,E,375.0,0.0,1977.0,False,3.0,95.0,1.0
325000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",House,D,390.0,2.0,1986.0,False,5.0,365.0,4.0
52000.0,Portalegre,Fronteira,Cabeço de Vide,House,F,90.0,0.0,1974.0,False,2.0,89.0,1.0
80000.0,Portalegre,Fronteira,Cabeço de Vide,House,F,148.0,0.0,2016.0,False,3.0,100.0,1.0
192000.0,Portalegre,Elvas,São Brás e São Lourenço,Apartment,A,120.0,3.0,2011.0,True,2.0,120.0,3.0
72500.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,House,F,234.0,1.0,1951.0,False,5.0,234.0,3.0
49000.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,Apartment,F,64.0,0.0,1948.0,False,1.0,54.0,1.0
350000.0,Portalegre,Ponte de Sor,Montargil,House,D,207.0,,1978.0,False,5.0,198.0,2.0
46150.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,Apartment,E,99.0,0.0,1950.0,False,2.0,45.0,1.0
29000.0,Portalegre,Campo Maior,São João Batista,House,NC,55.0,0.0,1950.0,False,2.0,41.0,1.0
125000.0,Portalegre,Gavião,Comenda,House,D,500.0,0.0,1986.0,False,3.0,80.0,2.0
69500.0,Portalegre,Elvas,Barbacena e Vila Fernando,House,D,72.0,0.0,1955.0,False,2.0,64.0,0.0
35000.0,Portalegre,Crato,Aldeia da Mata,House,F,62.0,0.0,1950.0,False,2.0,48.0,0.0
56000.0,Portalegre,Avis,Ervedal,House,NC,129.0,0.0,1951.0,False,3.0,109.0,1.0
50000.0,Portalegre,Monforte,Santo Aleixo,House,NC,144.0,0.0,1951.0,False,1.0,64.0,1.0
234000.0,Portalegre,Portalegre,Fortios,House,D,362.0,2.0,2006.0,False,6.0,326.0,4.0
110000.0,Portalegre,Fronteira,Cabeço de Vide,House,E,141.0,1.0,1960.0,False,2.0,60.0,2.0
149000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,D,118.0,0.0,1981.0,True,3.0,107.0,2.0
155000.0,Portalegre,Gavião,Belver,House,F,182.0,0.0,1971.0,False,3.0,154.0,1.0
123000.0,Portalegre,Crato,"Crato e Mártires, Flor da Rosa e Vale do Peso",House,F,137.0,1.0,2002.0,False,3.0,137.0,2.0
56000.0,Portalegre,Ponte de Sor,Longomel,House,NC,205.0,0.0,1967.0,False,3.0,48.0,1.0
10000.0,Portalegre,Monforte,Monforte,House,NC,36.0,0.0,1940.0,False,1.0,32.0,1.0
170000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,B,161.0,0.0,2022.0,False,3.0,108.0,2.0
170000.0,Portalegre,Elvas,Terrugem e Vila Boim,House,E,495.0,3.0,1989.0,False,4.0,116.0,2.0
162000.0,Portalegre,Campo Maior,Nossa Senhora Graça Degolados,House,E,306.0,3.0,1951.0,False,4.0,80.0,2.0
108000.0,Portalegre,Sousel,Santo Amaro,House,F,208.0,1.0,1937.0,False,2.0,59.0,2.0
329000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",House,C,119.0,0.0,2021.0,False,1.0,100.0,1.0
64500.0,Portalegre,Portalegre,Ribeira de Nisa e Carreiras,House,NC,77.0,0.0,1985.0,False,2.0,69.0,1.0
50000.0,Portalegre,Gavião,Gavião e Atalaia,House,F,245.0,0.0,1970.0,False,2.0,60.0,1.0
200000.0,Portalegre,Campo Maior,São João Batista,House,D,243.0,2.0,2019.0,False,5.0,184.0,2.0
28000.0,Portalegre,Crato,"Crato e Mártires, Flor da Rosa e Vale do Peso",House,NC,104.0,0.0,1950.0,False,2.0,80.0,2.0
70000.0,Portalegre,Elvas,São Vicente e Ventosa,House,NC,107.0,0.0,1969.0,False,1.0,50.0,1.0
45000.0,Portalegre,Monforte,Santo Aleixo,House,NC,79.0,0.0,1951.0,False,2.0,79.0,1.0
85000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",Apartment,C,85.0,0.0,1990.0,False,2.0,85.0,2.0
84000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",House,F,290.0,0.0,2001.0,False,3.0,86.0,2.0
20000.0,Portalegre,Portalegre,Ribeira de Nisa e Carreiras,House,NC,100.0,0.0,1950.0,False,3.0,90.0,1.0
49500.0,Portalegre,Portalegre,Ribeira de Nisa e Carreiras,House,F,130.0,0.0,1951.0,False,3.0,65.0,1.0
105000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",Apartment,C,910.0,0.0,1988.0,False,3.0,100.0,1.0
235000.0,Portalegre,Gavião,Comenda,House,D,716.0,2.0,1994.0,False,6.0,177.0,2.0
119000.0,Portalegre,Crato,Gáfete,House,NC,180.0,0.0,1950.0,False,3.0,129.0,2.0
110000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,E,45.0,0.0,1950.0,False,1.0,45.0,1.0
120000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,E,50.0,0.0,1950.0,False,2.0,50.0,1.0
149000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,E,60.0,0.0,1950.0,False,2.0,60.0,1.0
85000.0,Portalegre,Crato,Gáfete,House,NC,35.0,0.0,1950.0,False,2.0,35.0,1.0
90000.0,Portalegre,Portalegre,Ribeira de Nisa e Carreiras,House,F,266.0,0.0,1951.0,False,5.0,133.0,4.0
130000.0,Portalegre,Portalegre,Ribeira de Nisa e Carreiras,House,F,396.0,0.0,1951.0,False,8.0,198.0,5.0
89000.0,Portalegre,Alter do Chão,Alter do Chão,Apartment,C,89.0,0.0,2011.0,False,2.0,89.0,1.0
84000.0,Portalegre,Fronteira,Fronteira,House,E,207.0,0.0,1960.0,False,4.0,144.0,1.0
36000.0,Portalegre,Marvão,Santa Maria de Marvão,House,F,110.0,1.0,1951.0,False,3.0,59.0,1.0
22500.0,Portalegre,Avis,Aldeia Velha,House,D,179.0,0.0,1983.0,False,1.0,60.0,1.0
49000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,E,36.0,0.0,1951.0,False,1.0,30.0,
85000.0,Portalegre,Alter do Chão,Alter do Chão,Apartment,D,112.0,0.0,2011.0,False,4.0,95.0,0.0
82000.0,Portalegre,Alter do Chão,Alter do Chão,Apartment,D,105.0,0.0,2011.0,False,3.0,85.0,0.0
40000.0,Portalegre,Gavião,Margem,House,F,70.0,1.0,1951.0,False,2.0,39.0,0.0
110000.0,Portalegre,Campo Maior,São João Batista,Apartment,E,90.0,0.0,1991.0,False,4.0,75.0,1.0
120000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",House,D,875.0,2.0,1985.0,False,3.0,125.0,2.0
45000.0,Portalegre,Avis,Benavila e Valongo,House,NC,41.0,0.0,1951.0,False,1.0,41.0,1.0
120000.0,Portalegre,Alter do Chão,Cunheira,House,E,129.0,0.0,2009.0,False,6.0,87.0,
148000.0,Portalegre,Avis,Ervedal,House,E,92.0,0.0,1969.0,False,3.0,89.0,4.0
110000.0,Portalegre,Gavião,Comenda,House,E,500.0,2.0,1976.0,False,3.0,67.0,1.0
225000.0,Portalegre,Avis,Figueira e Barros,House,F,267.0,1.0,1951.0,False,5.0,54.0,2.0
220000.0,Portalegre,Sousel,Cano,House,E,700.0,0.0,1937.0,False,4.0,243.0,1.0
25000.0,Portalegre,Elvas,"Caia, São Pedro e Alcáçova",House,NC,24.0,0.0,1950.0,False,1.0,24.0,1.0
242000.0,Portalegre,Elvas,São Brás e São Lourenço,Apartment,B-,213.0,3.0,2011.0,True,4.0,195.0,4.0
240000.0,Portalegre,Elvas,São Brás e São Lourenço,Apartment,A,213.0,3.0,2011.0,True,4.0,195.0,4.0
238000.0,Portalegre,Elvas,São Brás e São Lourenço,Apartment,A,213.0,3.0,2011.0,True,4.0,195.0,4.0
245000.0,Portalegre,Elvas,São Brás e São Lourenço,Apartment,A,213.0,3.0,2011.0,True,4.0,195.0,4.0
37500.0,Portalegre,Sousel,Cano,House,NC,63.0,0.0,1947.0,False,2.0,49.0,1.0
365000.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,House,E,220.0,2.0,2020.0,False,4.0,145.0,2.0
195238.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,House,F,547.0,1.0,1950.0,False,4.0,174.0,2.0
65000.0,Portalegre,Campo Maior,São João Batista,House,F,92.0,0.0,1950.0,False,5.0,83.0,1.0
123500.0,Portalegre,Nisa,Alpalhão,House,E,272.0,0.0,1987.0,False,2.0,270.0,1.0
212000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",House,C,170.0,1.0,2005.0,False,4.0,160.0,3.0
110000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,E,109.0,0.0,1972.0,False,3.0,98.0,1.0
139000.0,Portalegre,Avis,Aldeia Velha,House,D,253.0,1.0,1968.0,False,3.0,47.0,2.0
67500.0,Portalegre,Alter do Chão,Seda,House,F,140.0,0.0,1988.0,False,4.0,140.0,2.0
48000.0,Portalegre,Portalegre,Ribeira de Nisa e Carreiras,House,F,190.0,0.0,1950.0,False,3.0,103.0,1.0
95000.0,Portalegre,Sousel,Sousel,House,D,94.0,0.0,2005.0,False,2.0,66.0,2.0
65000.0,Portalegre,Monforte,Monforte,House,E,68.0,0.0,,False,2.0,68.0,0.0
135000.0,Portalegre,Alter do Chão,Chancelaria,House,F,142.0,1.0,1970.0,False,3.0,123.0,1.0
148750.0,Portalegre,Elvas,Santa Eulália,House,F,410.0,0.0,2001.0,False,3.0,170.0,1.0
125000.0,Portalegre,Crato,Gáfete,House,F,283.0,2.0,1950.0,False,2.0,92.0,
20000.0,Portalegre,Gavião,Margem,House,NC,53.0,0.0,1950.0,False,2.0,43.0,
145000.0,Portalegre,Gavião,Gavião e Atalaia,House,F,80.0,0.0,1950.0,False,2.0,62.0,
225000.0,Portalegre,Nisa,"Espírito Santo, Nossa Senhora da Graça e São Simão",House,E,593.0,3.0,1950.0,False,5.0,134.0,3.0
20000.0,Portalegre,Arronches,Assunção,House,NC,45.0,0.0,1970.0,False,1.0,27.0,1.0
165000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,D,131.0,2.0,1993.0,True,3.0,93.0,2.0
285000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",House,D,185.0,1.0,2001.0,False,3.0,166.0,2.0
99999.0,Portalegre,Ponte de Sor,Montargil,House,D,41.0,0.0,2021.0,False,2.0,41.0,2.0
135000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,C,138.0,0.0,2007.0,True,4.0,125.0,2.0
125000.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,C,90.0,0.0,1987.0,False,3.0,90.0,2.0
66150.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",Apartment,C,60.0,0.0,1992.0,True,1.0,52.0,1.0
62000.0,Portalegre,Gavião,Gavião e Atalaia,House,D,113.0,0.0,1957.0,False,3.0,54.0,1.0
95000.0,Portalegre,Elvas,"Caia, São Pedro e Alcáçova",House,D,90.0,0.0,2007.0,False,3.0,72.0,2.0
110000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",House,NC,164.0,0.0,1968.0,False,2.0,41.0,1.0
170000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A,111.0,0.0,,False,2.0,110.0,
165000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A+,86.0,0.0,,False,2.0,85.0,
190000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A,113.0,0.0,,False,3.0,109.0,
120000.0,Portalegre,Ponte de Sor,Montargil,House,E,474.0,1.0,1969.0,False,5.0,55.0,1.0
40000.0,Portalegre,Sousel,Cano,House,NC,305.0,0.0,1986.0,False,2.0,80.0,1.0
165000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A+,112.0,0.0,,False,2.0,80.0,2.0
190000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A,138.0,0.0,,False,3.0,109.0,2.0
165000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A+,133.0,0.0,,False,2.0,80.0,2.0
170000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A,147.0,0.0,,False,2.0,110.0,2.0
190000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A,147.0,0.0,,False,3.0,109.0,2.0
170000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,A+,111.0,0.0,,False,2.0,106.0,
95000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",Apartment,F,86.0,0.0,1951.0,False,3.0,86.0,1.0
690000.0,Lisboa,Torres Vedras,"Torres Vedras (São Pedro, Santiago, Santa Maria do Castelo e São Miguel) e Matacães",House,NC,1960.0,2.0,2022.0,False,3.0,292.0,5.0
179000.0,Lisboa,Sintra,Agualva e Mira-Sintra,Apartment,C,85.0,0.0,1985.0,True,2.0,85.0,1.0
256000.0,Lisboa,Lisboa,Santa Maria Maior,Apartment,E,40.0,0.0,1950.0,False,1.0,36.0,1.0
256000.0,Lisboa,Lisboa,Santa Maria Maior,Apartment,D,58.0,0.0,2006.0,False,1.0,52.0,1.0
37000.0,Lisboa,Torres Vedras,Maxial e Monte Redondo,House,NC,304.0,0.0,1937.0,False,5.0,90.0,1.0
1380000.0,Lisboa,Lisboa,Santo António,Apartment,B,117.0,0.0,2023.0,True,1.0,117.0,2.0
2200000.0,Lisboa,Lisboa,Avenidas Novas,Apartment,A,1256.0,3.0,2018.0,True,4.0,176.0,6.0
719000.0,Lisboa,Sintra,Algueirão-Mem Martins,House,F,1150.0,1.0,1950.0,False,9.0,458.0,7.0
2482000.0,Lisboa,Lisboa,Avenidas Novas,Apartment,NC,305.0,2.0,,True,5.0,292.0,4.0
333000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,A+,109.0,2.0,2022.0,True,3.0,98.0,2.0
950000.0,Lisboa,Lisboa,Estrela,Apartment,B,130.0,0.0,2022.0,False,3.0,117.0,2.0
299000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,A+,98.0,0.0,2022.0,True,2.0,88.0,2.0
277000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,A+,83.0,0.0,2022.0,True,2.0,75.0,1.0
293000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,A+,83.0,0.0,2022.0,True,2.0,75.0,1.0
300000.0,Lisboa,Loures,Santo António dos Cavaleiros e Frielas,Apartment,A+,83.0,0.0,2022.0,True,2.0,75.0,1.0
900000.0,Lisboa,Lisboa,São Domingos de Benfica,Apartment,C,237.0,0.0,1966.0,True,8.0,237.0,3.0
222500.0,Lisboa,Lisboa,Arroios,Apartment,D,40.0,0.0,1956.0,False,1.0,40.0,1.0
13000.0,Lisboa,Cascais,Cascais e Estoril,Apartment,B-,43.0,1.0,1985.0,True,1.0,39.0,1.0
350000.0,Lisboa,Lisboa,Arroios,Apartment,E,154.0,0.0,1951.0,False,2.0,80.0,1.0
455000.0,Lisboa,Lisboa,Campo de Ourique,Apartment,D,200.0,0.0,2022.0,True,2.0,72.0,2.0
385000.0,Lisboa,Lisboa,Campo de Ourique,Apartment,C,67.0,0.0,2022.0,True,1.0,67.0,2.0
798000.0,Lisboa,Lisboa,Misericórdia,Apartment,C,183.0,0.0,1950.0,True,3.0,183.0,3.0
2090000.0,Lisboa,Lisboa,Belém,Apartment,C,384.0,3.0,2010.0,False,5.0,346.0,5.0
2150000.0,Lisboa,Lisboa,Avenidas Novas,Apartment,NC,157.0,2.0,2023.0,True,2.0,156.0,3.0
2482000.0,Lisboa,Lisboa,Avenidas Novas,Apartment,NC,292.0,2.0,,True,5.0,237.0,4.0
670000.0,Lisboa,Lisboa,Parque das Nações,Apartment,C,121.0,1.0,2008.0,False,2.0,101.0,2.0
550000.0,Lisboa,Odivelas,Pontinha e Famões,House,A,278.0,2.0,2023.0,False,4.0,211.0,3.0
299000.0,Lisboa,Sintra,Massamá e Monte Abraão,Apartment,D,150.0,0.0,1993.0,False,4.0,150.0,2.0
570000.0,Lisboa,Lisboa,Belém,Apartment,NC,3258.0,1.0,2022.0,False,1.0,70.0,1.0
225000.0,Lisboa,Alenquer,Carregado e Cadafais,Apartment,C,113.0,1.0,2003.0,True,3.0,113.0,2.0
155000.0,Lisboa,Vila Franca de Xira,Castanheira do Ribatejo e Cachoeiras,Apartment,C,65.0,0.0,1984.0,False,2.0,60.0,1.0
185000.0,Lisboa,Sintra,Rio de Mouro,Apartment,D,84.0,0.0,1975.0,False,3.0,84.0,1.0
595000.0,Lisboa,Lisboa,Belém,Apartment,NC,3258.0,1.0,2022.0,True,1.0,71.0,1.0
199900.0,Lisboa,Lisboa,Misericórdia,Apartment,D,31.0,0.0,2009.0,False,1.0,22.0,1.0
1800000.0,Lisboa,Odivelas,Ramada e Caneças,House,B,520.0,3.0,1971.0,True,8.0,199.0,0.0
450000.0,Lisboa,Amadora,Águas Livres,Apartment,NC,140.0,2.0,2022.0,True,3.0,140.0,2.0
455000.0,Lisboa,Amadora,Águas Livres,Apartment,NC,140.0,2.0,2022.0,True,3.0,140.0,2.0
460000.0,Lisboa,Amadora,Águas Livres,Apartment,NC,140.0,2.0,2022.0,True,3.0,140.0,2.0
385000.0,Lisboa,Vila Franca de Xira,Póvoa de Santa Iria e Forte da Casa,Apartment,B-,143.0,1.0,2022.0,True,3.0,120.0,3.0
1700000.0,Lisboa,Lisboa,Parque das Nações,Duplex,D,422.0,3.0,2002.0,True,5.0,422.0,3.0
2150000.0,Lisboa,Lisboa,Santo António,Apartment,NC,230.0,2.0,2023.0,True,3.0,195.0,3.0
1625000.0,Lisboa,Lisboa,Santo António,Apartment,NC,163.0,2.0,2023.0,True,2.0,150.0,3.0
1695000.0,Lisboa,Lisboa,Belém,Apartment,NC,3258.0,3.0,2022.0,False,4.0,216.0,4.0
350000.0,Lisboa,Lisboa,Santo António,Apartment,B-,35.0,0.0,2023.0,True,0.0,28.0,1.0
1990000.0,Lisboa,Lisboa,Estrela,Apartment,A,215.0,2.0,2014.0,True,3.0,200.0,4.0
695000.0,Lisboa,Sintra,"Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",House,D,443.0,3.0,2002.0,False,4.0,186.0,3.0
290000.0,Lisboa,Sintra,Cacém e São Marcos,Apartment,C,68.0,0.0,1982.0,False,2.0,68.0,2.0
950000.0,Lisboa,Lisboa,Santa Maria Maior,Apartment,D,288.0,0.0,2014.0,True,3.0,107.0,3.0
270000.0,Lisboa,Lisboa,São Vicente,Apartment,NC,50.0,0.0,1937.0,False,1.0,45.0,1.0
350000.0,Lisboa,Lisboa,São Vicente,Apartment,C,100.0,0.0,,False,1.0,83.0,1.0
155000.0,Lisboa,Lisboa,Ajuda,Apartment,E,80.0,0.0,1926.0,False,2.0,55.0,1.0
960000.0,Lisboa,Cascais,Carcavelos e Parede,Apartment,A,136.0,2.0,2020.0,True,3.0,113.0,3.0
560000.0,Lisboa,Lisboa,Campo de Ourique,Apartment,NC,150.0,0.0,2022.0,True,3.0,150.0,2.0
89000.0,Portalegre,Ponte de Sor,Foros de Arrão,House,NC,320.0,2.0,1950.0,False,4.0,96.0,2.0
150000.0,Portalegre,Elvas,"Caia, São Pedro e Alcáçova",Apartment,E,116.0,0.0,2007.0,False,3.0,116.0,2.0
148000.0,Portalegre,Ponte de Sor,"Ponte de Sor, Tramaga e Vale de Açor",Apartment,B,151.0,0.0,2022.0,False,3.0,97.0,2.0
45000.0,Portalegre,Alter do Chão,Chancelaria,House,NC,56.0,0.0,1951.0,False,3.0,28.0,1.0
60000.0,Portalegre,Nisa,Arez e Amieira do Tejo,House,NC,370.0,0.0,1951.0,False,1.0,40.0,0.0
75000.0,Portalegre,Avis,Benavila e Valongo,House,D,114.0,0.0,1987.0,False,4.0,90.0,2.0
87500.0,Portalegre,Portalegre,Sé e São Lourenço,Apartment,F,218.0,0.0,1983.0,False,2.0,75.0,1.0
31000.0,Portalegre,Fronteira,Fronteira,House,NC,104.0,0.0,1950.0,False,3.0,60.0,0.0
169900.0,Portalegre,Elvas,Barbacena e Vila Fernando,House,F,363.0,3.0,2004.0,False,5.0,160.0,3.0
170000.0,Portalegre,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",Duplex,E,365.0,2.0,1991.0,False,4.0,190.0,3.0
299000.0,Portalegre,Campo Maior,Nossa Senhora da Expectação,House,C,347.0,2.0,1994.0,False,3.0,165.0,3.0
